,developer,Negative,Positive
814,lionheart creations,0,1
815,little green men games,3,12
816,locomotivah,0,4
817,lonely troops,0,8
818,looking glass studios,0,10
819,lord kres,6,9
820,loren lemcke,0,2
821,lost decade games,0,3
822,love conquers all games,1,5
823,lugus studios,0,20
824,"luc bernard,silverspherestudios",0,0
825,lucasarts,2,19
826,"lucasarts,aspyr studios",4,2
827,"lucid games,aspyr (mac &amp; linux)",1,2
828,lucky frame,0,0
829,ludosity,3,2
830,lukewarm media,8,36
831,lunar giant,0,4
832,"m2 co.,ltd",2,1
833,"m2h,blackmill games",42,144
834,mages. inc.,2,1
835,megafuzz,0,6
836,moonstone,0,1
837,mr-software gbr,1,5
838,mura interactive,0,3
839,machine games,6,28
840,machinegames,0,4
841,machinespirit,0,3
842,"maciej targoni,wojciech wasiak",4,10
843,mad otter games,4,20
844,madruga works,0,6
845,magicaltimebean,0,2
846,malfador machinations,0,2
847,mana games,0,3
848,manic game studios,2,2
849,"mario von rickenbach,michael frei",0,18
850,martin ivanov,1,1
851,marxnet,0,12
852,"masangsoft, inc.",30,72
853,masthead studios ltd,20,10
854,"matt kap,nicalis, inc.",4,0
855,matt roszak,2,12
856,matt thorson,0,2
857,matthew brown,6,21
858,maxis™,2,26
859,mechanist games,8,8
860,"mediatonic,hato moa,the irregular corporation",6,21
861,"mediatonic,the irregular corporation",0,0
862,megadev,6,8
863,memetic games,3,3
864,mercurysteam,4,2
865,mercurysteam - climax studios,0,2
866,meridian4,3,8
867,messhof,12,45
868,meteoric games,0,5
869,michael todd games,6,24
870,"michael todd games,yazar media group llc",0,2
871,michael zahniser,5,25
872,michaela laws,0,8
873,"microprose software, inc",2,5
874,microblast games,21,33
875,microsoft game studios,1,5
876,"midgar studio,fusty game",0,8
877,might and delight,5,23
878,mighty rabbit studios,0,6
879,"mighty rabbit studios,gun media",0,4
880,"mighty rabbit studios,gun.",0,12
881,mighty rocket studio,0,2
882,"milan kazarka,jeroen van oosten",0,9
883,milestone s.r.l.,0,9
884,milkstone studios,6,21
885,mimimi productions,0,6
886,minmax games ltd.,0,20
887,mindstorm studios,0,3
888,"mine loader software co., ltd.",2,14
889,miniboss,3,15
890,minor key games,4,38
891,minority media inc.,0,4
892,mint age studios,0,22
893,mirko seithe,0,4
894,misfits attic,0,6
895,"mithis games,thq nordic",0,3
896,moacube,3,0
897,mobilebits,0,6
898,mode 7,2,16
899,modern dream,2,4
900,moenovel,0,9
901,mohawk games,0,9
902,moment studio,3,0
903,mommy's best games,2,2
904,"monochrome, inc",36,87
905,monolith,1,0
906,monolith productions,2,0
907,"monolith productions, inc.",18,95
908,"monolith productions, inc.,feral interactive (mac),feral interactive (linux)",0,4
909,"monolith productions, inc.,timegate",3,2
910,"monolith productions,feral interactive (mac),feral interactive (linux)",28,132
911,moonlite software,0,2
912,moppin,0,9
913,most wanted entertainment,0,3
914,mouldy toof studios,25,150
915,mountain sheep,0,5
916,movingblocks,8,0
917,mr. blue,0,12
918,muha games,0,3
919,murudai,0,12
920,muse games,56,232
921,muzzy lane software,0,3
922,myrtilus entertainment,0,4
923,mystic games,4,0
924,n3v games,0,3
925,namco,0,6
926,namco bandai games,1,1
927,nexon korea corp.,35,28
928,ngd studios,2,10
929,nigoro,3,3
930,nikita online,0,8
931,nabi studios,72,192
932,nadeo,7,18
933,naiad entertainment llc,0,0
934,nate schmold,0,4
935,ndemic creations,32,96
936,necrophone games,4,34
937,neko entertainment,0,3
938,nemesys games,1,1
939,neocoregames,1,1
940,neocoregames,4,4
941,nerdook productions,2,0
942,netcore games,3,9
943,netherrealm studios,0,0
944,"netherrealm studios,high voltage software",17,36
945,never don't play,0,3
946,new world interactive,84,360
947,nexon,115,247
948,"nicalis, inc.",32,87
949,niffler ltd.,1,0
950,night node,0,18
951,nihon falcom,0,5
952,nikita,0,1
953,nimbly games,0,15
954,"nina freeman,emmett butler,decky coss,joni kittaka",10,6
955,"nina freeman,laura knetzger,stephen lawrence clark",1,1
956,nine dots studio,0,4
957,ninja kiwi,0,12
958,ninja theory,10,30
959,nival,18,17
960,no more room in hell team,159,450
961,noble empire corp.,12,66
962,nocturnal works,0,0
963,"noio,licorice",6,6
964,nom nom games,4,12
965,nomad games,4,34
966,north of earth,0,6
967,"northway games,sarah northway",0,6
968,notgames,2,8
969,"nova dimension,naga entertainment",2,2
970,novalogic,0,1
971,"noviy disk,lesta studios inc",0,0
972,numantian games,0,1
973,number none,0,18
974,nyamyam,0,3
975,occa studios,0,5
976,overdrive,1,12
977,overkill software,16,86
978,obsidian entertainment,60,409
979,"obsidian entertainment,aspyr (mac, linux, &amp; windows update)",1,9
980,octoshark studios,9,18
981,oddworld inhabitants,1,30
982,odin game studio,0,24
983,offworld industries,8,24
984,old school games,1,5
985,"olde sküül,sculptured software",0,2
986,"olli harjola, otto hantula, tom jubert, carlo castellano",0,21
987,omniconnection,3,3
988,on the level game studios,0,3
989,onson soft,0,6
990,oovee® game studios,24,72
991,opus,0,21
992,orange_juice,8,11
993,orbital knight,0,2
994,oreol,6,0
995,organic humans,3,3
996,orion games,1,0
997,orlyapps,0,8
998,oryx design lab,0,0
999,ostrich banditos,3,12
1000,osumia games,8,4
1001,other ocean interactive,0,2
1002,outerlight ltd.,22,42
1003,outerminds inc.,0,3
1004,over the moon,3,15
1005,over the top games,0,8
1006,owl cave,2,0
1007,owlchemy labs,0,8
1008,perfect parallel,0,0
1009,pixowl inc.,4,0
1010,pixyul,0,2
1011,pandemic studios,13,59
1012,panzer gaming studios,5,0
1013,paradox development studio,64,172
1014,passtech games,0,2
1015,pathea games,0,30
1016,paul fisch,6,27
1017,payload studios,3,12
1018,pestoforce,0,4
1019,peter moorhead,0,2
1020,petit depotto,0,3
1021,petroglyph,1,6
1022,phenomenon games,4,0
1023,phigames,0,8
1024,phoenix game studio,0,0
1025,phoenix studio,0,0
1026,phosphor games studio,80,220
1027,photon arena,0,5
1028,phr00t's software,3,9
1029,pigravity,6,2
1030,pieces interactive,4,4
1031,pillowpiggames,2,0
1032,"pinokl games,kverta",0,6
1033,piranha bytes,1,3
1034,piranha games inc.,0,10
1035,pivotal games,0,1
1036,pixel ferrets,0,5
1037,pixelfade inc,0,6
1038,pixeljam,0,0
1039,platinumgames,5,20
1040,playway s.a.,0,0
1041,playbrains,1,0
1042,playdead,2,32
1043,playsaurus,119,252
1044,pocketwatch games,30,145
1045,point five projects,0,0
1046,"polarityflow,adrian zingg",0,4
1047,polykid,0,3
1048,polypusher studios,2,0
1049,polytron corporation,1,27
1050,"popcap games, inc.",6,17
1051,"poptop software,breakaway games,frog city software",2,0
1052,poppermost productions,10,60
1053,portalarium,0,3
1054,positech games,0,60
1055,postmod softworks,0,4
1056,power of 2,15,61
1057,powerhoof,0,12
1058,press play,0,1
1059,primal,0,1
1060,prism game studios ltd.,9,39
1061,projectorgames,17,0
1062,proxy studios,0,2
1063,psychic software,6,12
1064,"psyonix, inc.",80,368
1065,puny human,8,16
1066,puppygames,0,18
1067,pwnee studios,0,1
1068,pyro studios,2,3
1069,q-games ltd.,0,0
1070,qcf design,0,5
1071,quicktequila,2,6
1072,"quicktequila,calum bowen",0,2
1073,qooc software,2,2
1074,quantized bit,0,2
1075,quantumfrog,0,1
1076,question,0,10
1077,quickfire games,0,6
1078,qwiboo ltd,0,2
1079,remimory,3,6
1080,racing bros,4,16
1081,"radial games corp,dejobaan games, llc",0,25
1082,"radial games corp,loren bednar,dr. kimberly voll,lindsay jorgensen",0,15
1083,radiant entertainment,0,16
1084,radical entertainment,8,18
1085,radical fish games,0,2
1086,ragesquid,0,3
1087,ragequit corporation,12,14
1088,rail slave games,12,8
1089,rain games,1,0
1090,rainbow games,0,2
1091,"rainbow studios,thq nordic",0,3
1092,rake in grass,4,6
1093,raptor claw games,0,4
1094,ratloop asia,4,2
1095,"raven software,aspyr (mac)",5,9
1096,raylight games,2,0
1097,razorworks,0,2
1098,razvan,0,0
1099,re-logic,264,1996
1100,reactor zero,0,4
1101,reakktor studios,3,15
1102,real dynamics,0,6
1103,reality pump,3,7
1104,reality pump studios,2,7
1105,realmforge studios,2,4
1106,rebellion,28,102
1107,red barrels,75,117
1108,red duck inc.,8,6
1109,red dwarf games,0,12
1110,red hook studios,30,33
1111,red storm entertainment,0,2
1112,"red storm entertainment,ubisoft montreal",0,1
1113,red team games,0,4
1114,red thread games,0,4
1115,"redlynx, in collaboration with  ubisoft shanghai, ubisoft kiev",0,4
1116,redlynx,0,3
1117,"redlynx ltd,ubisoft  shanghaï",4,12
1118,redshift,0,3
1119,redwood games,0,2
1120,reiza studios,0,0
1121,relic,2,7
1122,relic entertainment,7,56
1123,"relic entertainment,feral interactive (mac),feral interactive (linux)",7,53
1124,"relic entertainment,feral interactive (mac/linux)",3,11
1125,"relic entertainment,thq nordic",0,1
1126,reloaded productions,81,249
1127,remedy entertainment,12,46
1128,renegade kid,0,2
1129,replay studios,0,1
1130,reto-moto,172,480
1131,retro army limited,0,3
1132,retro yeti games,0,6
1133,retronic games,4,0
1134,revolution software ltd,0,2
1135,rising star games,2,2
1136,rival games ltd,0,2
1137,rob howland,0,9
1138,robtop games,12,74
1139,robot entertainment,12,90
1140,robot gentleman,10,5
1141,robotronic games,3,15
1142,rocket bear games,3,6
1143,"rocketeer games studio, llc",5,55
1144,rockstar games,3,35
1145,rockstar new england,6,32
1146,rockstar north,95,290
1147,rockstar north / toronto,2,7
1148,rockstar studios,5,26
1149,rocksteady studios,24,68
1150,"rocksteady studios,feral interactive (mac)",24,134
1151,"rodeo games,twistplay",2,0
1152,rogue factor,0,2
1153,rogue snail,0,12
1154,roll7,3,6
1155,"roll7,general arcade",2,4
1156,ronimo games,60,435
1157,rooster teeth games,3,36
1158,rovio entertainment ltd,1,1
1159,rsupport inc.,0,2
1160,rubycone,3,6
1161,"rudolf kremers &amp; alex may,tuna",0,2
1162,rune forge,0,2
1163,runic games,13,257
1164,running with scissors,71,113
1165,russpuppy,0,0
1166,s.c. 16 bit nights s.r.l.,0,20
1167,s2 games,4,24
1168,scs software,20,150
1169,sega,7,47
1170,"sega studios australia,feral interactive (mac)",0,2
1171,sfb games,0,4
1172,smg studio,0,6
1173,snk corporation,1,4
1174,"snk corporation,code mystics",0,0
1175,"snk corporation,dotemu",4,8
1176,studio radi-8,2,6
1177,saber interactive,0,3
1178,"sachonski,renamilanesi,sith",4,4
1179,sakari indie,0,2
1180,sakari indie &amp; grin,0,3
1181,sakura river interactive,0,9
1182,samurai punk,2,12
1183,sandswept studios,2,2
1184,santa ragione,0,2
1185,sapphire dragon productions,3,3
1186,sauropod studio,2,12
1187,scary bee llc,5,0
1188,"schine, gmbh",14,21
1189,scott cawthon,134,188
1190,screwfly studios,3,0
1191,sebastian nigro,0,5
1192,secret base,0,0
1193,secret exit ltd.,12,57
1194,section studios,8,60
1195,sector3 studios,28,44
1196,semaphore,3,9
1197,serenity forge,0,2
1198,serious brew,0,2
1199,shadow planet productions,3,0
1200,shark punch,3,0
1201,shaunjs,2,0
1202,shawn beck,2,0
1203,sherman3d,5,0
1204,shield break studios,0,2
1205,shifty chair games,0,1
1206,shining gate software,0,2
1207,shining rock software llc,39,105
1208,shiro games,9,22
1209,shiver games,9,9
1210,shortbreak studios s.c.,2,6
1211,shumkov dmitriy,26,95
1212,sigma team inc.,0,3
1213,signal studios,0,4
1214,"signal studios,krome studios",0,5
1215,"signal studios,smart ghost",10,35
1216,silesia games sp. z o.o.,3,0
1217,silk games,3,0
1218,silver dollar games,9,87
1219,silver wish games,1,0
1220,"silverlode interactive,wasatch games",4,0
1221,simbin,1,3
1222,simogo,4,8
1223,simon roth,0,0
1224,sixteen tons entertainment,0,6
1225,size five games,0,0
1226,skinny jean death studios,4,0
1227,skobbejak games,3,3
1228,sky drake studios,0,5
1229,sky fallen,0,0
1230,"skybox labs,big huge games",4,22
1231,"skybox labs,forgotten empires",1,0
1232,"skybox labs,hidden path entertainment,ensemble studios",9,53
1233,slant six games,2,1
1234,"sledgehammer games,raven software",21,39
1235,slightly mad studios,1,6
1236,smack down productions,0,1
1237,smartly dressed games,685,2760
1238,smashgames,16,136
1239,smashball labs llc,2,0
1240,smoking wolf,0,8
1241,smolders,0,3
1242,smudged cat games ltd,2,1
1243,snails animation,3,0
1244,snapshot games inc.,3,9
1245,snowbird games,0,4
1246,snowblind studios,6,20
1247,soccer manager ltd,2,0
1248,social loner studios,0,2
1249,softstar,0,4
1250,solest games,0,0
1251,"soloweb studios,ravens eye studio",0,4
1252,sometimes you,3,0
1253,somi,3,3
1254,sonic team,1,3
1255,sos,6,36
1256,south east games,3,19
1257,southend,0,1
1258,soviet games,4,48
1259,space boat studios,7,0
1260,space budgie,0,1
1261,"space cat studios,snowflame,back to basics gaming",0,12
1262,spaces of play,0,3
1263,spark unlimited,2,2
1264,"sparpweed,codeglue",0,12
1265,spasman games,2,23
1266,spearhead games,0,20
1267,spectral games,0,2
1268,spellbound studios,0,0
1269,spicy horse,0,4
1270,spicy tails,2,1
1271,spicyhorse games,0,4
1272,spiderling studios,54,108
1273,spidermonk entertainment,2,1
1274,spiders,2,2
1275,spiderweb software,0,3
1276,splash damage,54,176
1277,split polygon,0,4
1278,spooky squid games inc.,2,6
1279,sproing,0,6
1280,spry fox llc,0,0
1281,squad,30,186
1282,square enix,17,79
1283,"square enix,dotemu sas.",0,2
1284,stage 2 studios,3,6
1285,stainless games,2,15
1286,stainless games ltd,0,2
1287,stainless games ltd.,4,22
1288,stamina-games,0,4
1289,"standing stone games, llc",9,43
1290,star gem inc.,24,100
1291,star vault ab,0,10
1292,starquail games,0,2
1293,starbreeze,2,3
1294,starbreeze studios ab,15,84
1295,stardock entertainment,3,21
1296,state of play games,0,3
1297,stately snail,0,3
1298,steel monkeys,2,2
1299,stegersaurus software inc.,6,33
1300,stephenallen,0,2
1301,still running,2,0
1302,stoic,0,28
1303,stolen couch games,0,5
1304,stone blade entertainment,0,4
1305,storybird,0,2
1306,stout games,2,6
1307,straight right,4,0
1308,strange fire,0,16
1309,strange loop games,0,3
1310,strategy first,1,0
1311,streum on studio,9,18
1312,stridemann,8,56
1313,strike games,2,2
1314,studio bean,0,2
1315,studio eres,3,0
1316,studio fizbin,0,6
1317,studio pixel,0,9
1318,studio whisky tango inc.,0,3
1319,"studio wildcard,instinct games,efecto studios,virtual basement llc",215,590
1320,studiogiw,0,3
1321,stunlock studios,0,3
1322,stygian software,0,4
1323,subatomic studios llc,0,3
1324,subset games,84,300
1325,subsoap,0,12
1326,subvert games,0,6
1327,sumo digital,6,34
1328,sun-studios,0,2
1329,sunlight games,2,0
1330,supervillain studios,10,6
1331,supergiant games,15,267
1332,suspicious developments,9,135
1333,sweet dog studios,0,6
1334,swing swing submarine,0,2
1335,switchblade monkeys entertainment,2,8
1336,t3 entertainment,3,0
1337,tb games,24,42
1338,terc,0,4
1339,tml studios,1,1
1340,tml-studios,0,3
1341,toraiki,0,3
1342,"tt fusion,traveller's tales,feral interactive (mac)",0,8
1343,tt games,2,6
1344,"tt games ltd,feral interactive (mac)",2,10
1345,"tt games,traveller's tales",1,6
1346,turbogun,0,4
1347,talawa games,0,3
1348,tale of tales,0,0
1349,taleworlds entertainment,64,272
1350,"taleworlds entertainment,flying squirrel entertainment",2,6
1351,tall tail studios,4,0
1352,tango gameworks,5,1
1353,targem games,0,0
1354,tasharen entertainment inc.,0,12
1355,tasty stewdios llc,0,4
1356,tate multimedia,0,16
1357,team 6 studios,4,2
1358,"team bondi,rockstar leeds",8,22
1359,team eleven eleven,0,18
1360,team fractal alligator,2,6
1361,"team ninja,koei tecmo games co., ltd.",3,2
1362,team psykskallar,117,84
1363,team reptile,0,45
1364,team17 digital ltd,6,19
1365,team17 software ltd.,0,1
1366,team6 game studios b.v.,0,3
1367,techland,25,109
1368,technetium games,1,0
1369,teeworlds team,0,6
1370,telltale games,70,331
1371,"tendershoot,a jolly corpse",0,2
1372,tennen-sozai,0,1
1373,teotl studios,6,0
1374,"tequila works, s.l.",9,36
1375,terri vellmann,4,2
1376,terrible posture games,0,4
1377,terry cavanagh,78,178
1378,test3 projects,6,4
1379,teyon,1,0
1380,the astronauts,0,12
1381,the behemoth,163,928
1382,the binary mill,0,3
1383,the chinese room,12,15
1384,the creative assembly,3,10
1385,"the creative assembly,feral interactive (mac)",5,13
1386,"the creative assembly,feral interactive (mac),feral interactive (linux)",9,35
1387,the farm 51,2,1
1388,the game kitchen,0,2
1389,the indie stone,44,116
1390,the men who wear many hats,3,24
1391,the odd gentlemen,0,5
1392,the sims studio,8,7
1393,the working parts,0,6
1394,thomas bowker,4,18
1395,thomas happ games llc,0,3
1396,threaks,4,4
1397,three rings,5,15
1398,ticktock games,0,5
1399,tiger style,0,3
1400,tigerish games,2,4
1401,tim sullivan,0,1
1402,timegate studios,1,2
1403,timesymmetry,3,3
1404,tin man games,0,6
1405,tindalos interactive,0,2
1406,tlön studios,0,3
1407,"tlön studios,ilex games",3,6
1408,tomorning productions,0,4
1409,"toadman interactive,fatshark",0,0
1410,toge productions,0,12
1411,tomasz wacławek,0,4
1412,"tomi maarela,elias viglione",12,18
1413,tomorrow corporation,9,68
1414,torn banner studios,88,220
1415,totally games,1,0
1416,touz,8,8
1417,tragnarion studios,0,2
1418,transcendent games,2,4
1419,transhuman design,2,48
1420,trapdoor inc.,0,3
1421,trashmasters,2,3
1422,trav nash,4,0
1423,traveller's tales,10,72
1424,"traveller's tales,feral interactive (mac)",6,9
1425,travian games gmbh,0,1
1426,treefortress games,0,6
1427,"trek industries, inc",120,288
1428,trendy entertainment,14,240
1429,trese brothers,0,4
1430,treyarch,69,213
1431,triangle studios,0,4
1432,tribe studios,15,10
1433,tribute games inc.,8,11
1434,trickstar games,0,1
1435,trinoteam,2,0
1436,trion worlds,102,513
1437,"trion worlds, inc.",32,104
1438,tripwire interactive,125,398
1439,triumph studios,0,2
1440,"triumph studios,virtual programming",2,3
1441,troika games,0,4
1442,tuomo laine,0,2
1443,turbo pixel studios,0,6
1444,turbo tape games,1,0
1445,"turtle cream,pokpoong games",0,4
1446,turtle rock studios,18,54
1447,twice circled,0,3
1448,twisted pixel games,0,2
1449,two tribes,2,28
1450,"ty taylor and mario castañeda,the quantum astrophysicists guild",0,21
1451,"ubiart montpellier,feral interactive (mac)",2,4
1452,uber entertainment,16,133
1453,ubisoft,58,103
1454,ubisoft  shanghaï,2,0
1455,ubisoft - san francisco,2,22
1456,ubisoft montpellier,11,24
1457,ubisoft montreal,55,173
1458,"ubisoft montreal, massive entertainment, and ubisoft shanghai",48,142
1459,"ubisoft montreal, red storm, shanghai, toronto, kiev",20,32
1460,ubisoft montréal,2,8
1461,"ubisoft paris,red storm entertainment",0,1
1462,"ubisoft quebec, in collaboration with ubisoft annecy, bucharest, kiev, montreal, montpellier, shanghai, singapore, sofia, toronto studios",0,6
1463,ubisoft reflections,0,1
1464,ubisoft romania,0,1
1465,ubisoft sofia,0,2
1466,"ubisoft sofia,ubisoft kiev",0,6
1467,ubisoft toronto,8,32
1468,ultra runaway games,0,3
1469,ultravision interactive,0,2
1470,undead labs,57,165
1471,underdog games,2,0
1472,unfinished pixel,0,3
1473,unicorn games studio,0,1
1474,unigine llc.,2,0
1475,united front games,0,2
1476,"united front games,feral interactive (mac)",0,18
1477,united independent entertainment gmbh,3,2
1478,"united independent entertainment gmbh,actalogic",0,1
1479,unknown worlds entertainment,33,72
1480,unwonted studios,0,4
1481,"upper one games,e-line media",4,4
1482,uppercut games pty ltd,0,2
1483,urban games,0,9
1484,vis - visual imagination software,6,2
1485,vis interactive,0,0
1486,vstep,1,2
1487,vae victis games,0,15
1488,vagabond dog,4,8
1489,valve,1235,7871
1490,vanguard games,1,0
1491,"vanguard games,343 industries",0,16
1492,"vblank entertainment, inc.",4,20
1493,"vectorpark, inc.",0,3
1494,vertigo games,2,0
1495,vertigo gaming inc.,4,24
1496,very simple idea studios,0,5
1497,"vicious cycle software, inc.",1,1
1498,vigil games,2,14
1499,"ville mönkkönen,anne mönkkönen",0,3
1500,vine,0,12
1501,"virgin interactive entertainment,priitk",0,4
1502,"virtual basement llc,code headquarters llc",2,8
1503,visceral games,2,1
1504,visual concepts,4,1
1505,visualarts/key,2,5
1506,vitali kirpu,32,68
1507,vivid games s.a.,0,1
1508,vlambeer,45,141
1509,"vlambeer,croteam",0,3
1510,vogelsap,0,0
1511,volition,22,119
1512,"volition, inc.",1,2
1513,"volition,reactor zero,thq nordic",5,8
1514,vortal storm,8,6
1515,vostok games,40,25
1516,voxler games,0,2
1517,warteam,21,42
1518,"wb games montreal,splash damage",22,84
1519,wrf studios,0,3
1520,wzogi,2,0
1521,wales interactive,0,0
1522,walter machado,0,4
1523,wanako games,1,0
1524,wayforward,4,16
1525,"wayforward,abstraction games",0,8
1526,whitemoon dreams,0,2
1527,wild games studio,12,12
1528,wild shadow studios,200,555
1529,wildtangent,0,3
1530,wildgrass,0,4
1531,windybeard,0,2
1532,winter wolves,0,12
1533,"wisdom tree, inc.",0,1
1534,witch beam,0,6
1535,with the love studios,0,2
1536,wizarbox,2,4
1537,wolfire games,12,76
1538,"world-loom,nitreal",0,3
1539,wyrmbyte,10,15
1540,x-legend,5,90
1541,"x1 software,awar",0,3
1542,xgen studios,0,1
1543,xlgames,9,27
1544,xyla entertainment,3,9
1545,"xavi canal, ben palgi",8,8
1546,xaviant,6,18
1547,xtal sword,2,8
1548,yfc games,0,4
1549,yacht club games,3,36
1550,yager development,32,104
1551,yakiniku banzai,0,6
1552,yeaboing,2,0
1553,yeti trunk,0,4
1554,young horses,15,54
1555,z4g0 and ivan venturi productions,0,3
1556,zachtronics,2,21
1557,zackbellgames,0,3
1558,zanrai interactive,0,2
1559,zaratustra productions,0,3
1560,"zaxis games,b-evil",2,2
1561,zbigniew ochman,0,0
1562,zeboyd games,2,8
1563,zeiva inc,0,20
1564,zen studios,0,5
1565,zenimax online studios,8,42
1566,zero point software,5,105
1567,zero sum games,6,4
1568,zeroscale,5,5
1569,zombie panic team,9,54
1570,zombie studios,6,4
1571,zootfly,0,4
1572,zoë mode,0,1
1573,"zykov eddy,xitilon",0,3
1574,app2fun,0,0
1575,b-alive,2,0
1576,b-alive gmbh,0,4
1577,bithuffel,0,2
1578,doublesix,0,1
1579,electrolyte,0,2
1580,exosyphen studios,0,2
1581,"gord10,aslan game studio",6,0
1582,id software,15,50
1583,inxile entertainment,4,22
1584,increpare games,2,2
1585,inner seas,0,3
1586,istom games kft.,0,2
1587,kunst-stoff gmbh,0,4
1588,marbenx,6,27
1589,minori,1,2
1590,momostorm entertainment,3,0
1591,ninjalex,0,6
1592,nornware ab,0,0
1593,oddonegames,0,3
1594,practicing01,0,0
1595,quad games,0,0
1596,rdt.32,0,16
1597,roseverte,0,0
1598,souvenir circ.,2,0
1599,sparsevector,18,21
1600,stage-nana,4,9
1601,storm_sharks,4,0
1602,the whale husband,12,32
1603,tinybuild,4,0
1604,tobyfox,48,160
1605,varlamov5264,0,0
1606,vidiludi games and entertainment,0,5
1607,webgames,0,3
1608,"高考恋爱委员会,橘子班",0,4
